Date,Close,ret_1m,ret_3m,ret_6m,ret_12m,volatility_3m,volatility_6m,rsi_14,ma_ratio_12,ma_ratio_3,drawdown,hl_ratio,volume_change,month,quarter,target
2022-04-30,37714.875,-0.17180562778839858,-0.019963295600344266,-0.3849393918950814,-0.3469305592616906,0.16051095571795607,0.13788966035154404,46.57628039165288,-0.15329638158884928,-0.10519967067420932,-0.3849393918950814,0.2549533879205486,-0.07163865922380308,4,2,0
2022-05-31,31792.310546875,-0.15703524015723236,-0.26395161170712866,-0.44229325347251414,-0.14840935289594426,0.1345516178962047,0.1424599608950664,36.51031888155526,-0.2787829167659316,-0.1709659909573087,-0.4815255822000907,0.42628103309424703,0.4876114703364731,5,2,0
2022-06-30,19784.7265625,-0.37768830820493093,-0.5655401431183882,-0.5727435688707616,-0.4353808625516613,0.17034308247414345,0.20954516749994923,32.9574624415221,-0.5378494098869184,-0.3352793295007931,-0.6773473079064749,0.7201849398506187,0.14897919840016183,6,2,1
2022-07-31,23336.896484375,0.17954101668545608,-0.3812283221308569,-0.3935810440452796,-0.43936993738730856,0.31985717850751355,0.24140795223819936,42.59623718677448,-0.4347506533850093,-0.06545169777380477,-0.619417915531704,0.24020455804837615,0.0813675101770448,7,3,0
2022-08-31,20049.763671875,-0.14085561097213029,-0.36935179208464997,-0.5358124029841189,-0.5749168590252389,0.3197238141999064,0.22119481949434797,42.15244957793581,-0.48624965144240895,-0.0478396289855072,-0.6730250375645328,0.2760533629263671,-0.19128036998135634,8,3,0
2022-09-30,19431.7890625,-0.030822039575552185,-0.01783888692548108,-0.57329042337896,-0.5562595998436819,0.15998018224680288,0.2098104675320694,37.60739226333809,-0.47476472718640217,-0.07200244653444832,-0.6831030727969334,0.22558426531267828,0.21574259019160347,9,3,1
2022-10-31,20495.7734375,0.05475483351418764,-0.12174382522445726,-0.4565599531352019,-0.6657514343067719,0.10308545148928522,0.22195075443219714,34.32421933383797,-0.38990542519071936,0.025176082980055803,-0.640459251788601,0.130201100912955,0.03268826870017172,10,4,0
2022-11-30,17168.56640625,-0.16233625149087516,-0.14370230556216612,-0.4599773935607341,-0.6988257491114641,0.11657068249830602,0.22235863606048134,34.34383398718629,-0.43290679262134635,-0.09791258697554273,-0.6292402431154545,0.3406131709180545,0.4150745490935497,11,4,0
2022-12-31,16547.49609375,-0.03617484988577191,-0.14843167345389663,-0.16362270454047378,-0.6426524216644383,0.11612896450333268,0.12771210779606249,17.135325797006388,-0.4046543119544791,-0.08428690113941051,-0.6366276399156245,0.11605348146752754,-0.5336005176106045,12,4,1
2023-01-31,23139.283203125,0.398355562196792,0.12897828782534804,-0.008467847529867956,-0.3987161073035259,0.2648150858014387,0.18548225090422388,25.944993464577465,-0.12735020079425952,0.22095554518032778,-0.49187623912743816,0.31974440111441305,-0.2786391612504131,1,1,1
2023-02-28,23147.353515625,0.00034877106732977836,0.34824032291936136,0.15449508006396973,-0.46409770301844866,0.20496488912285085,0.17061176019953386,30.60449591372023,-0.06835296928740142,0.10516462054299947,-0.49169902026102297,0.15872351430563952,-0.36654909666091695,2,1,1
2023-03-31,28478.484375,0.23031275933019146,0.7210147211188249,0.46556162602436646,-0.3746308190470995,0.16901547805555575,0.18254354354407143,41.256217581503236,0.21578523888821333,0.1427180465322886,-0.2449004703051515,0.3346964786464343,0.6316407969944242,3,1,1
2023-04-30,29268.806640625,0.027751556410733347,0.2648968588911258,0.4280410900265641,-0.22394528311110673,0.11247836398418917,0.18314507231375732,36.935292772997286,0.2882338226057135,0.08544169308952143,-0.07937466207526223,0.1344351978819174,-0.23502715050077871,4,2,0
2023-05-31,27219.658203125,-0.070011342199917,0.17592960183336293,0.5854357061062494,-0.14382887764662533,0.14181573530047467,0.15960011316522013,32.71593406101324,0.2184787822718126,-0.038932486570260605,-0.070011342199917,0.14481068190534688,-0.44672146563469817,5,2,1
2023-06-30,30477.251953125,0.11967798146804087,0.0701851809178311,0.8418044506828002,0.5404434252273989,0.09290362062472282,0.14967420552938332,42.52739957321239,0.31197284413293636,0.05135401888230606,0.0,0.21630464268528146,-0.4364404071092628,6,2,0
2023-07-31,29230.111328125,-0.04092037651288716,-0.001322066627967411,0.2632245809661651,0.2525277878185621,0.09947777601802293,0.10430893312121756,47.07192735241786,0.23223604648623275,0.008781072754657782,-0.04092037651288716,0.09853608393046634,-0.2769002694030108,7,3,0
2023-08-31,25931.47265625,-0.11285070504336647,-0.047325559243323156,0.12027807579582062,0.29335552680980603,0.11848756506907385,0.12303652537854197,58.77019804588132,0.0710466918718724,-0.09159883927514989,-0.14915318821613432,0.1838571071560756,-0.012963237399665983,8,3,1
2023-09-30,26967.916015625,0.039968549920561314,-0.11514607494460039,-0.05304244212873421,0.38782465828987545,0.07947098728216304,0.08475909921926403,55.58143631913095,0.08569340113614077,-0.014924624563950828,-0.11514607494460039,0.09487076403651822,-0.2991211672910111,9,3,1
2023-10-31,34667.78125,0.28551947543569023,0.18602973696658198,0.18446172663156157,0.6914600151936814,0.1860834396820624,0.1370931437613486,69.78596157353014,0.3323334731623835,0.18769789914175483,0.0,0.24784145311433797,0.24645502436087785,10,4,1
2023-11-30,37712.74609375,0.08783270039094293,0.45432334652465167,0.3854966808297513,1.1966159084791816,0.11168247934632486,0.12872394621269911,73.21841456171167,0.35988215248546096,0.1388023249845285,0.0,0.11353982090976991,0.3476341588231193,11,4,1
2023-12-31,42265.1875,0.12071360157473277,0.5672396589900339,0.38677816375981755,1.5541741941225529,0.08906052544004392,0.12880878574858534,75.39843120433511,0.414710424361461,0.1059773378604596,0.0,0.16742280511591248,1.0685631548704309,12,4,1
2024-01-31,42582.60546875,0.007510151676246579,0.22830489674761067,0.4568061336043332,0.8402733176712729,0.05493812834259302,0.12287793320726138,81.89029844856937,0.35200981778313567,0.04232420470266307,0.0,0.2453461089920171,0.733573680580182,1,1,1
2024-02-29,61198.3828125,0.43716858418659976,0.6227506387460391,1.3600041395161555,1.6438608962873302,0.18228046072631574,0.13667454074122887,88.59812740127627,0.7653362500722856,0.25710342948309295,0.0,0.360041236281647,0.5053822748743166,2,1,1
2024-03-31,71333.6484375,0.16561329171152273,0.687763681102799,1.645130176027315,1.5048260117424173,0.17854474535439874,0.12691324390786998,89.25631431199507,0.8655190004789899,0.2220620121903627,0.0,0.2022349966985032,1.0041679416979434,3,1,0
2024-04-30,60636.85546875,-0.14995437921729393,0.4239818066851131,0.7490838260308337,1.071722848603819,0.2643566305316862,0.17288559239033302,76.0080275660398,0.4843068349085524,-0.05828226534686143,-0.14995437921729393,0.22420841027543906,0.27123525509873825,4,2,1
2024-05-31,67491.4140625,0.11304277803921714,0.10283002525214813,0.7896181279062335,1.47950997616684,0.1705229044543317,0.17290020138712578,76.50465580551776,0.5266805516104602,0.015102252346846257,-0.053862860783945865,0.22804631052028493,-0.015451930780768008,5,2,0
2024-06-30,62678.29296875,-0.07131456883230869,-0.12133622292337276,0.48297681085053745,1.0565598586496985,0.13740678880610555,0.18575955564274682,71.52141433730367,0.3366701774315166,-0.014526143951416715,-0.12133622292337276,0.21229283239069946,-0.4807864358692556,6,2,1
2024-07-31,64619.25,0.030966973402063003,0.06567613871900702,0.5175034333543067,1.2107083094761881,0.09089841233576047,0.18455125807596673,74.12535134576828,0.2965218712520692,-0.004780594574982033,-0.09412666510928458,0.25178509596598536,-0.09194997166523866,7,3,0
2024-08-31,58969.8984375,-0.08742521094720224,-0.12626073617465927,-0.036414105611706216,1.2740666995357506,0.065957721460699,0.12320203680816849,67.82958118440924,0.12123577195456003,-0.050238227481423925,-0.17332283250355096,0.27932901942688715,0.19308660048399662,8,3,1
2024-09-30,63329.5,0.07392927032290175,0.010389674006831662,-0.11220719271793522,1.348327544601792,0.08470875703174967,0.10522791382782526,70.53803989814459,0.13853249073083873,0.01642346329893596,-0.11220719271793522,0.2192026795371825,0.2096166846634453,9,3,1
2024-10-31,70215.1875,0.10872796248193972,0.08659861419004389,0.15796221550747003,1.0253729822989466,0.10442809845366212,0.08763389987197721,75.56730156618069,0.19849606981891643,0.0941797551297554,-0.015679289676034935,0.20910011678385107,0.04230861341330261,10,4,1
2024-11-30,96449.0546875,0.3736209803256596,0.6355641987364582,0.4290566589430762,1.5574657026496452,0.13384846790020238,0.14835432959565256,81.07394624708107,0.5193427861592874,0.2580653773901931,0.0,0.340613515279561,1.0365493882425492,11,4,0
